user_id,gender_enc,occupation_enc,decades_lived_enc,genre_enc,release_decade_enc
542,[1],[17],[3],"[0, 13, 14]",[5]
550,[1],[14],[2],"[0, 13, 14]",[5]
537,[1],[17],[3],"[0, 13, 14]",[5]
556,[0],[20],[3],"[0, 13, 14]",[5]
576,[0],[18],[3],"[0, 13, 14]",[5]
566,[1],[5],[2],"[0, 13, 14]",[5]
574,[1],[11],[3],"[0, 13, 14]",[5]
591,[1],[18],[1],"[0, 13, 14]",[5]
599,[1],[14],[3],"[0, 13, 14]",[5]
605,[1],[14],[2],"[0, 13, 14]",[5]
585,[1],[18],[2],"[0, 13, 14]",[5]
618,[1],[18],[1],"[0, 13, 14]",[5]
624,[1],[14],[2],"[0, 13, 14]",[5]
620,[1],[18],[1],"[0, 13, 14]",[5]
632,[1],[14],[3],"[0, 13, 14]",[5]
621,[1],[14],[2],"[0, 13, 14]",[5]
631,[1],[18],[1],"[0, 13, 14]",[5]
629,[0],[7],[2],"[0, 13, 14]",[5]
641,[0],[18],[1],"[0, 13, 14]",[5]
639,[1],[18],[2],"[0, 13, 14]",[5]
637,[1],[4],[4],"[0, 13, 14]",[5]
647,[1],[4],[4],"[0, 13, 14]",[5]
642,[1],[17],[3],"[0, 13, 14]",[5]
652,[1],[6],[3],"[0, 13, 14]",[5]
649,[1],[4],[4],"[0, 13, 14]",[5]
657,[1],[14],[3],"[0, 13, 14]",[5]
662,[1],[13],[2],"[0, 13, 14]",[5]
660,[1],[14],[2],"[0, 13, 14]",[5]
651,[1],[13],[3],"[0, 13, 14]",[5]
658,[1],[3],[3],"[0, 13, 14]",[5]
681,[1],[14],[2],"[0, 13, 14]",[5]
692,[0],[7],[4],"[0, 13, 14]",[5]
670,[1],[14],[2],"[0, 13, 14]",[5]
697,[0],[14],[2],"[0, 13, 14]",[5]
699,[1],[18],[1],"[0, 13, 14]",[5]
708,[1],[13],[2],"[0, 13, 14]",[5]
714,[1],[19],[2],"[0, 13, 14]",[5]
669,[1],[19],[3],"[0, 13, 14]",[5]
704,[0],[18],[2],"[0, 13, 14]",[5]
711,[0],[18],[2],"[0, 13, 14]",[5]
726,[1],[18],[2],"[0, 13, 14]",[5]
746,[1],[13],[1],"[0, 13, 14]",[5]
748,[1],[13],[3],"[0, 13, 14]",[5]
745,[1],[4],[2],"[0, 13, 14]",[5]
737,[1],[19],[3],"[0, 13, 14]",[5]
738,[1],[19],[3],"[0, 13, 14]",[5]
747,[1],[0],[2],"[0, 13, 14]",[5]
744,[1],[20],[4],"[0, 13, 14]",[5]
750,[0],[13],[2],"[0, 13, 14]",[5]
756,[1],[18],[2],"[0, 13, 14]",[5]
757,[1],[18],[2],"[0, 13, 14]",[5]
755,[0],[12],[3],"[0, 13, 14]",[5]
803,[1],[3],[3],"[0, 13, 14]",[5]
795,[0],[20],[3],"[0, 13, 14]",[5]
805,[1],[11],[2],"[0, 13, 14]",[5]
814,[1],[13],[3],"[0, 13, 14]",[5]
804,[0],[13],[2],"[0, 13, 14]",[5]
825,[1],[1],[2],"[0, 13, 14]",[5]
830,[1],[13],[2],"[0, 13, 14]",[5]
822,[1],[1],[2],"[0, 13, 14]",[5]
832,[1],[20],[3],"[0, 13, 14]",[5]
837,[1],[18],[2],"[0, 13, 14]",[5]
846,[1],[18],[2],"[0, 13, 14]",[5]
849,[1],[19],[3],"[0, 13, 14]",[5]
845,[1],[9],[2],"[0, 13, 14]",[5]
861,[1],[6],[2],"[0, 13, 14]",[5]
863,[1],[14],[2],"[0, 13, 14]",[5]
866,[1],[17],[2],"[0, 13, 14]",[5]
870,[1],[6],[3],"[0, 13, 14]",[5]
879,[1],[18],[1],"[0, 13, 14]",[5]
882,[1],[10],[4],"[0, 13, 14]",[5]
869,[1],[18],[2],"[0, 13, 14]",[5]
891,[1],[13],[3],"[0, 13, 14]",[5]
888,[1],[19],[2],"[0, 13, 14]",[5]
892,[1],[18],[2],"[0, 13, 14]",[5]
881,[1],[4],[3],"[0, 13, 14]",[5]
896,[1],[13],[3],"[0, 13, 14]",[5]
886,[0],[18],[1],"[0, 13, 14]",[5]
900,[1],[6],[3],"[0, 13, 14]",[5]
895,[1],[20],[2],"[0, 13, 14]",[5]
906,[0],[13],[2],"[0, 13, 14]",[5]
898,[1],[13],[3],"[0, 13, 14]",[5]
874,[0],[18],[2],"[0, 13, 14]",[5]
907,[0],[10],[4],"[0, 13, 14]",[5]
912,[1],[18],[2],"[0, 13, 14]",[5]
926,[1],[14],[2],"[0, 13, 14]",[5]
923,[1],[13],[2],"[0, 13, 14]",[5]
931,[1],[3],[5],"[0, 13, 14]",[5]
920,[0],[18],[2],"[0, 13, 14]",[5]
933,[1],[4],[6],"[0, 13, 14]",[5]
939,[1],[0],[3],"[0, 13, 14]",[5]
942,[1],[18],[2],"[0, 13, 14]",[5]
114,[1],[4],[3],"[0, 5, 14]",[5]
61,[0],[0],[2],"[0, 5, 14]",[5]
159,[1],[14],[2],"[0, 5, 14]",[5]
144,[1],[5],[3],"[0, 5, 14]",[5]
264,[1],[6],[2],"[0, 5, 14]",[5]
167,[1],[13],[4],"[0, 5, 14]",[5]
292,[1],[20],[2],"[0, 5, 14]",[5]
83,[1],[6],[3],"[0, 5, 14]",[5]
98,[1],[18],[2],"[0, 5, 14]",[5]
212,[1],[6],[3],"[0, 5, 14]",[5]
275,[1],[18],[2],"[0, 5, 14]",[5]
91,[1],[5],[3],"[0, 5, 14]",[5]
15,[1],[5],[2],"[0, 5, 14]",[5]
143,[1],[14],[5],"[0, 5, 14]",[5]
206,[1],[11],[3],"[0, 5, 14]",[5]
93,[1],[18],[2],"[0, 5, 14]",[5]
220,[1],[18],[1],"[0, 5, 14]",[5]
53,[1],[6],[2],"[0, 5, 14]",[5]
156,[1],[4],[5],"[0, 5, 14]",[5]
20,[1],[20],[2],"[0, 5, 14]",[5]
9,[1],[9],[5],"[0, 5, 14]",[5]
266,[1],[4],[2],"[0, 5, 14]",[5]
149,[0],[1],[2],"[0, 5, 14]",[5]
194,[1],[17],[4],"[0, 5, 14]",[5]
296,[0],[3],[2],"[0, 5, 14]",[5]
1,[0],[13],[5],"[0, 5, 14]",[5]
74,[1],[5],[2],"[0, 5, 14]",[5]
276,[0],[0],[3],"[0, 5, 14]",[5]
189,[1],[0],[3],"[0, 5, 14]",[5]
80,[1],[18],[2],"[0, 5, 14]",[5]
175,[1],[17],[2],"[0, 5, 14]",[5]
158,[0],[18],[2],"[0, 5, 14]",[5]
322,[1],[18],[2],"[0, 5, 14]",[5]
66,[1],[18],[1],"[0, 5, 14]",[5]
248,[1],[18],[2],"[0, 5, 14]",[5]
112,[1],[6],[4],"[0, 5, 14]",[5]
182,[1],[17],[3],"[0, 5, 14]",[5]
323,[0],[18],[2],"[0, 5, 14]",[5]
331,[1],[18],[2],"[0, 5, 14]",[5]
217,[1],[0],[3],"[0, 5, 14]",[5]
346,[1],[18],[1],"[0, 5, 14]",[5]
343,[0],[10],[3],"[0, 5, 14]",[5]
54,[1],[14],[3],"[0, 5, 14]",[5]
345,[1],[13],[3],"[0, 5, 14]",[5]
356,[1],[6],[2],"[0, 5, 14]",[5]
335,[1],[16],[2],"[0, 5, 14]",[5]
377,[1],[18],[3],"[0, 5, 14]",[5]
386,[1],[5],[3],"[0, 5, 14]",[5]
371,[0],[18],[2],"[0, 5, 14]",[5]
396,[1],[18],[1],"[0, 5, 14]",[5]
401,[1],[4],[3],"[0, 5, 14]",[5]
358,[1],[18],[2],"[0, 5, 14]",[5]
415,[0],[18],[2],"[0, 5, 14]",[5]
424,[1],[18],[1],"[0, 5, 14]",[5]
428,[1],[18],[2],"[0, 5, 14]",[5]
435,[0],[0],[3],"[0, 5, 14]",[5]
421,[1],[5],[2],"[0, 5, 14]",[5]
441,[1],[18],[2],"[0, 5, 14]",[5]
434,[1],[4],[2],"[0, 5, 14]",[5]
448,[1],[10],[2],"[0, 5, 14]",[5]
452,[1],[18],[1],"[0, 5, 14]",[5]
457,[1],[19],[4],"[0, 5, 14]",[5]
429,[1],[17],[3],"[0, 5, 14]",[5]
459,[0],[13],[4],"[0, 5, 14]",[5]
465,[1],[18],[2],"[0, 5, 14]",[5]
472,[1],[18],[2],"[0, 5, 14]",[5]
478,[1],[3],[3],"[0, 5, 14]",[5]
466,[1],[4],[2],"[0, 5, 14]",[5]
486,[1],[4],[2],"[0, 5, 14]",[5]
492,[1],[4],[2],"[0, 5, 14]",[5]
496,[1],[18],[2],"[0, 5, 14]",[5]
490,[0],[20],[4],"[0, 5, 14]",[5]
511,[1],[13],[2],"[0, 5, 14]",[5]
500,[1],[18],[2],"[0, 5, 14]",[5]
517,[0],[20],[4],"[0, 5, 14]",[5]
533,[1],[18],[2],"[0, 5, 14]",[5]
547,[1],[20],[5],"[0, 5, 14]",[5]
550,[1],[14],[2],"[0, 5, 14]",[5]
560,[1],[4],[2],"[0, 5, 14]",[5]
566,[1],[5],[2],"[0, 5, 14]",[5]
565,[1],[18],[2],"[0, 5, 14]",[5]
591,[1],[18],[1],"[0, 5, 14]",[5]
605,[1],[14],[2],"[0, 5, 14]",[5]
617,[0],[18],[1],"[0, 5, 14]",[5]
585,[1],[18],[2],"[0, 5, 14]",[5]
618,[1],[18],[1],"[0, 5, 14]",[5]
623,[1],[18],[1],"[0, 5, 14]",[5]
620,[1],[18],[1],"[0, 5, 14]",[5]
626,[1],[4],[2],"[0, 5, 14]",[5]
629,[0],[7],[2],"[0, 5, 14]",[5]
657,[1],[14],[3],"[0, 5, 14]",[5]
654,[0],[7],[5],"[0, 5, 14]",[5]
662,[1],[13],[2],"[0, 5, 14]",[5]
681,[1],[14],[2],"[0, 5, 14]",[5]
670,[1],[14],[2],"[0, 5, 14]",[5]
696,[1],[13],[2],"[0, 5, 14]",[5]
708,[1],[13],[2],"[0, 5, 14]",[5]
714,[1],[19],[2],"[0, 5, 14]",[5]
748,[1],[13],[3],"[0, 5, 14]",[5]
732,[0],[13],[4],"[0, 5, 14]",[5]
757,[1],[18],[2],"[0, 5, 14]",[5]
776,[1],[14],[6],"[0, 5, 14]",[5]
793,[1],[3],[3],"[0, 5, 14]",[5]
789,[1],[19],[2],"[0, 5, 14]",[5]
805,[1],[11],[2],"[0, 5, 14]",[5]
816,[1],[18],[1],"[0, 5, 14]",[5]
824,[1],[4],[4],"[0, 5, 14]",[5]
853,[0],[18],[2],"[0, 5, 14]",[5]
850,[1],[13],[1],"[0, 5, 14]",[5]
863,[1],[14],[2],"[0, 5, 14]",[5]
879,[1],[18],[1],"[0, 5, 14]",[5]
882,[1],[10],[4],"[0, 5, 14]",[5]
891,[1],[13],[3],"[0, 5, 14]",[5]
888,[1],[19],[2],"[0, 5, 14]",[5]
895,[1],[20],[2],"[0, 5, 14]",[5]
905,[1],[10],[4],"[0, 5, 14]",[5]
922,[1],[18],[2],"[0, 5, 14]",[5]
937,[0],[19],[3],"[0, 5, 14]",[5]
114,[1],[4],[3],"[0, 1]",[4]
61,[0],[0],[2],"[0, 1]",[4]
199,[1],[14],[4],"[0, 1]",[4]
298,[1],[2],[2],"[0, 1]",[4]
290,[1],[18],[1],"[0, 1]",[4]
307,[1],[15],[6],"[0, 1]",[4]
94,[1],[0],[3],"[0, 1]",[4]
159,[1],[14],[2],"[0, 1]",[4]
300,[1],[18],[2],"[0, 1]",[4]
96,[1],[1],[4],"[0, 1]",[4]
24,[1],[4],[3],"[0, 1]",[4]
58,[1],[3],[4],"[0, 1]",[4]
289,[1],[4],[4],"[0, 1]",[4]
41,[1],[0],[3],"[0, 1]",[4]
19,[0],[8],[4],"[0, 1]",[4]
59,[1],[7],[5],"[0, 1]",[4]
161,[1],[1],[2],"[0, 1]",[4]
144,[1],[5],[3],"[0, 1]",[4]
215,[1],[4],[2],"[0, 1]",[4]
270,[1],[4],[5],"[0, 1]",[4]
57,[1],[14],[2],"[0, 1]",[4]
43,[1],[19],[2],"[0, 1]",[4]
71,[0],[0],[4],"[0, 1]",[4]
40,[1],[4],[3],"[0, 1]",[4]
81,[1],[14],[5],"[0, 1]",[4]
292,[1],[20],[2],"[0, 1]",[4]
98,[1],[18],[2],"[0, 1]",[4]
84,[1],[3],[5],"[0, 1]",[4]
212,[1],[6],[3],"[0, 1]",[4]
89,[1],[3],[6],"[0, 1]",[4]
12,[1],[3],[4],"[0, 1]",[4]
118,[1],[14],[3],"[0, 1]",[4]
275,[1],[18],[2],"[0, 1]",[4]
129,[1],[12],[2],"[0, 1]",[4]
291,[0],[14],[3],"[0, 1]",[4]
82,[1],[13],[4],"[0, 1]",[4]
193,[1],[0],[3],"[0, 1]",[4]
302,[1],[18],[1],"[0, 1]",[4]
90,[1],[11],[5],"[0, 1]",[4]
177,[1],[13],[2],"[0, 1]",[4]
91,[1],[5],[3],"[0, 1]",[4]
13,[1],[17],[4],"[0, 1]",[4]
232,[1],[4],[3],"[0, 1]",[4]
306,[1],[18],[2],"[0, 1]",[4]
285,[1],[18],[2],"[0, 1]",[4]
192,[1],[18],[2],"[0, 1]",[4]
274,[1],[4],[3],"[0, 1]",[4]
221,[1],[14],[2],"[0, 1]",[4]
15,[1],[5],[2],"[0, 1]",[4]
153,[1],[18],[2],"[0, 1]",[4]
22,[0],[1],[3],"[0, 1]",[4]
143,[1],[14],[5],"[0, 1]",[4]
206,[1],[11],[3],"[0, 1]",[4]
176,[1],[14],[2],"[0, 1]",[4]
42,[0],[10],[2],"[0, 1]",[4]
196,[1],[19],[5],"[0, 1]",[4]
93,[1],[18],[2],"[0, 1]",[4]
271,[1],[17],[3],"[0, 1]",[4]
262,[1],[14],[4],"[0, 1]",[4]
150,[0],[0],[3],"[0, 1]",[4]
238,[1],[1],[3],"[0, 1]",[4]
294,[1],[3],[3],"[0, 1]",[4]
136,[1],[3],[5],"[0, 1]",[4]
213,[0],[10],[2],"[0, 1]",[4]
220,[1],[18],[1],"[0, 1]",[4]
234,[1],[3],[3],"[0, 1]",[4]
108,[1],[13],[2],"[0, 1]",[4]
287,[1],[11],[3],"[0, 1]",[4]
55,[1],[10],[2],"[0, 1]",[4]
229,[0],[18],[2],"[0, 1]",[4]
9,[1],[9],[5],"[0, 1]",[4]
5,[1],[6],[4],"[0, 1]",[4]
297,[1],[6],[4],"[0, 1]",[4]
188,[1],[1],[3],"[0, 1]",[4]
0,[1],[19],[2],"[0, 1]",[4]
116,[1],[18],[2],"[0, 1]",[4]
255,[0],[12],[3],"[0, 1]",[4]
7,[1],[0],[3],"[0, 1]",[4]
164,[0],[13],[2],"[0, 1]",[4]
266,[1],[4],[2],"[0, 1]",[4]
36,[1],[18],[2],"[0, 1]",[4]
101,[1],[14],[3],"[0, 1]",[4]
76,[1],[19],[3],"[0, 1]",[4]
86,[1],[0],[4],"[0, 1]",[4]
310,[1],[19],[3],"[0, 1]",[4]
253,[1],[3],[4],"[0, 1]",[4]
187,[1],[18],[4],"[0, 1]",[4]
68,[1],[4],[2],"[0, 1]",[4]
225,[1],[18],[2],"[0, 1]",[4]
312,[1],[11],[4],"[0, 1]",[4]
147,[1],[4],[3],"[0, 1]",[4]
296,[0],[3],[2],"[0, 1]",[4]
197,[0],[18],[2],"[0, 1]",[4]
209,[1],[4],[3],"[0, 1]",[4]
278,[1],[14],[3],"[0, 1]",[4]
124,[1],[9],[3],"[0, 1]",[4]
311,[1],[13],[4],"[0, 1]",[4]
17,[0],[13],[3],"[0, 1]",[4]
4,[0],[13],[3],"[0, 1]",[4]
21,[1],[20],[2],"[0, 1]",[4]
69,[1],[4],[2],"[0, 1]",[4]
236,[1],[0],[4],"[0, 1]",[4]
27,[1],[20],[3],"[0, 1]",[4]
117,[1],[0],[2],"[0, 1]",[4]
214,[1],[14],[3],"[0, 1]",[4]
63,[1],[3],[3],"[0, 1]",[4]
6,[1],[0],[5],"[0, 1]",[4]
267,[1],[4],[2],"[0, 1]",[4]
11,[0],[13],[2],"[0, 1]",[4]
317,[1],[15],[6],"[0, 1]",[4]
319,[1],[18],[1],"[0, 1]",[4]
325,[1],[0],[4],"[0, 1]",[4]
248,[1],[18],[2],"[0, 1]",[4]
52,[1],[14],[2],"[0, 1]",[4]
47,[1],[0],[4],"[0, 1]",[4]
95,[0],[1],[2],"[0, 1]",[4]
326,[1],[18],[2],"[0, 1]",[4]
29,[1],[18],[0],"[0, 1]",[4]
157,[1],[3],[5],"[0, 1]",[4]
329,[0],[3],[3],"[0, 1]",[4]
328,[1],[3],[4],"[0, 1]",[4]
333,[1],[10],[3],"[0, 1]",[4]
331,[1],[18],[2],"[0, 1]",[4]
168,[0],[13],[5],"[0, 1]",[4]
338,[1],[9],[3],"[0, 1]",[4]
339,[1],[4],[4],"[0, 1]",[4]
337,[0],[10],[3],"[0, 1]",[4]
342,[1],[4],[4],"[0, 1]",[4]
344,[0],[10],[2],"[0, 1]",[4]
346,[1],[18],[1],"[0, 1]",[4]
343,[0],[10],[3],"[0, 1]",[4]
54,[1],[14],[3],"[0, 1]",[4]
353,[0],[10],[2],"[0, 1]",[4]
345,[1],[13],[3],"[0, 1]",[4]
362,[1],[18],[2],"[0, 1]",[4]
349,[1],[18],[3],"[0, 1]",[4]
370,[1],[4],[3],"[0, 1]",[4]
332,[1],[13],[4],"[0, 1]",[4]
377,[1],[18],[3],"[0, 1]",[4]
351,[0],[14],[3],"[0, 1]",[4]
378,[1],[14],[4],"[0, 1]",[4]
379,[1],[4],[3],"[0, 1]",[4]
372,[0],[13],[2],"[0, 1]",[4]
373,[1],[6],[3],"[0, 1]",[4]
386,[1],[5],[3],"[0, 1]",[4]
388,[0],[20],[4],"[0, 1]",[4]
391,[1],[20],[5],"[0, 1]",[4]
396,[1],[18],[1],"[0, 1]",[4]
397,[1],[13],[4],"[0, 1]",[4]
394,[1],[13],[4],"[0, 1]",[4]
404,[0],[7],[2],"[0, 1]",[4]
400,[0],[7],[4],"[0, 1]",[4]
393,[1],[0],[2],"[0, 1]",[4]
390,[1],[18],[2],"[0, 1]",[4]
408,[1],[0],[4],"[0, 1]",[4]
406,[1],[4],[2],"[0, 1]",[4]
405,[1],[3],[5],"[0, 1]",[4]
415,[0],[18],[2],"[0, 1]",[4]
410,[1],[3],[3],"[0, 1]",[4]
411,[1],[3],[2],"[0, 1]",[4]
428,[1],[18],[2],"[0, 1]",[4]
432,[1],[1],[2],"[0, 1]",[4]
436,[0],[13],[2],"[0, 1]",[4]
441,[1],[18],[2],"[0, 1]",[4]
444,[1],[20],[2],"[0, 1]",[4]
420,[0],[14],[3],"[0, 1]",[4]
446,[1],[0],[3],"[0, 1]",[4]
434,[1],[4],[2],"[0, 1]",[4]
449,[0],[3],[3],"[0, 1]",[4]
418,[1],[9],[3],"[0, 1]",[4]
451,[1],[0],[3],"[0, 1]",[4]
452,[1],[18],[1],"[0, 1]",[4]
453,[1],[13],[5],"[0, 1]",[4]
454,[1],[0],[4],"[0, 1]",[4]
456,[0],[16],[3],"[0, 1]",[4]
455,[1],[19],[2],"[0, 1]",[4]
458,[1],[18],[2],"[0, 1]",[4]
471,[1],[18],[2],"[0, 1]",[4]
473,[1],[6],[5],"[0, 1]",[4]
465,[1],[18],[2],"[0, 1]",[4]
478,[1],[3],[3],"[0, 1]",[4]
483,[1],[18],[2],"[0, 1]",[4]
479,[1],[15],[5],"[0, 1]",[4]
486,[1],[4],[2],"[0, 1]",[4]
467,[1],[4],[2],"[0, 1]",[4]
414,[1],[3],[3],"[0, 1]",[4]
493,[0],[0],[3],"[0, 1]",[4]
494,[1],[4],[2],"[0, 1]",[4]
496,[1],[18],[2],"[0, 1]",[4]
495,[0],[18],[2],"[0, 1]",[4]
487,[1],[19],[4],"[0, 1]",[4]
502,[0],[20],[5],"[0, 1]",[4]
503,[0],[20],[4],"[0, 1]",[4]
513,[1],[14],[2],"[0, 1]",[4]
507,[1],[11],[2],"[0, 1]",[4]
504,[0],[13],[2],"[0, 1]",[4]
523,[1],[3],[5],"[0, 1]",[4]
505,[1],[14],[4],"[0, 1]",[4]
520,[1],[18],[1],"[0, 1]",[4]
532,[1],[10],[4],"[0, 1]",[4]
534,[0],[3],[4],"[0, 1]",[4]
535,[1],[4],[3],"[0, 1]",[4]
526,[1],[10],[3],"[0, 1]",[4]
544,[1],[19],[2],"[0, 1]",[4]
542,[1],[17],[3],"[0, 1]",[4]
540,[0],[18],[1],"[0, 1]",[4]
550,[1],[14],[2],"[0, 1]",[4]
537,[1],[17],[3],"[0, 1]",[4]
553,[1],[17],[3],"[0, 1]",[4]
552,[1],[3],[5],"[0, 1]",[4]
527,[1],[18],[1],"[0, 1]",[4]
560,[1],[4],[2],"[0, 1]",[4]
529,[1],[4],[2],"[0, 1]",[4]
572,[1],[15],[6],"[0, 1]",[4]
576,[0],[18],[3],"[0, 1]",[4]
561,[0],[0],[5],"[0, 1]",[4]
591,[1],[18],[1],"[0, 1]",[4]
592,[0],[3],[3],"[0, 1]",[4]
558,[1],[6],[6],"[0, 1]",[4]
599,[1],[14],[3],"[0, 1]",[4]
600,[0],[1],[1],"[0, 1]",[4]
605,[1],[14],[2],"[0, 1]",[4]
617,[0],[18],[1],"[0, 1]",[4]
585,[1],[18],[2],"[0, 1]",[4]
619,[0],[20],[1],"[0, 1]",[4]
570,[1],[1],[3],"[0, 1]",[4]
618,[1],[18],[1],"[0, 1]",[4]
624,[1],[14],[2],"[0, 1]",[4]
621,[1],[14],[2],"[0, 1]",[4]
631,[1],[18],[1],"[0, 1]",[4]
641,[0],[18],[1],"[0, 1]",[4]
639,[1],[18],[2],"[0, 1]",[4]
637,[1],[4],[4],"[0, 1]",[4]
644,[1],[14],[2],"[0, 1]",[4]
647,[1],[4],[4],"[0, 1]",[4]
646,[1],[3],[4],"[0, 1]",[4]
628,[0],[13],[4],"[0, 1]",[4]
642,[1],[17],[3],"[0, 1]",[4]
652,[1],[6],[3],"[0, 1]",[4]
653,[0],[18],[2],"[0, 1]",[4]
649,[1],[4],[4],"[0, 1]",[4]
638,[0],[10],[4],"[0, 1]",[4]
659,[1],[18],[2],"[0, 1]",[4]
663,[1],[4],[3],"[0, 1]",[4]
662,[1],[13],[2],"[0, 1]",[4]
660,[1],[14],[2],"[0, 1]",[4]
675,[1],[14],[3],"[0, 1]",[4]
658,[1],[3],[3],"[0, 1]",[4]
681,[1],[14],[2],"[0, 1]",[4]
685,[1],[3],[3],"[0, 1]",[4]
692,[0],[7],[4],"[0, 1]",[4]
670,[1],[14],[2],"[0, 1]",[4]
689,[1],[16],[3],"[0, 1]",[4]
693,[1],[14],[6],"[0, 1]",[4]
699,[1],[18],[1],"[0, 1]",[4]
708,[1],[13],[2],"[0, 1]",[4]
714,[1],[19],[2],"[0, 1]",[4]
715,[0],[0],[3],"[0, 1]",[4]
669,[1],[19],[3],"[0, 1]",[4]
704,[0],[18],[2],"[0, 1]",[4]
711,[0],[18],[2],"[0, 1]",[4]
720,[0],[5],[2],"[0, 1]",[4]
726,[1],[18],[2],"[0, 1]",[4]
733,[0],[13],[2],"[0, 1]",[4]
709,[1],[18],[1],"[0, 1]",[4]
746,[1],[13],[1],"[0, 1]",[4]
722,[1],[6],[2],"[0, 1]",[4]
748,[1],[13],[3],"[0, 1]",[4]
745,[1],[4],[2],"[0, 1]",[4]
737,[1],[19],[3],"[0, 1]",[4]
740,[1],[20],[2],"[0, 1]",[4]
747,[1],[0],[2],"[0, 1]",[4]
750,[0],[13],[2],"[0, 1]",[4]
756,[1],[18],[2],"[0, 1]",[4]
757,[1],[18],[2],"[0, 1]",[4]
743,[1],[11],[3],"[0, 1]",[4]
762,[1],[17],[2],"[0, 1]",[4]
752,[1],[16],[5],"[0, 1]",[4]
763,[0],[3],[2],"[0, 1]",[4]
779,[1],[14],[4],"[0, 1]",[4]
785,[0],[4],[3],"[0, 1]",[4]
784,[1],[4],[3],"[0, 1]",[4]
777,[1],[18],[3],"[0, 1]",[4]
775,[1],[10],[3],"[0, 1]",[4]
780,[1],[18],[2],"[0, 1]",[4]
794,[1],[14],[3],"[0, 1]",[4]
797,[0],[20],[4],"[0, 1]",[4]
803,[1],[3],[3],"[0, 1]",[4]
789,[1],[19],[2],"[0, 1]",[4]
795,[0],[20],[3],"[0, 1]",[4]
805,[1],[11],[2],"[0, 1]",[4]
806,[0],[7],[4],"[0, 1]",[4]
814,[1],[13],[3],"[0, 1]",[4]
820,[1],[4],[3],"[0, 1]",[4]
824,[1],[4],[4],"[0, 1]",[4]
825,[1],[1],[2],"[0, 1]",[4]
830,[1],[13],[2],"[0, 1]",[4]
834,[0],[6],[4],"[0, 1]",[4]
822,[1],[1],[2],"[0, 1]",[4]
835,[1],[1],[4],"[0, 1]",[4]
798,[0],[0],[4],"[0, 1]",[4]
839,[1],[1],[3],"[0, 1]",[4]
829,[1],[14],[4],"[0, 1]",[4]
843,[1],[4],[2],"[0, 1]",[4]
842,[1],[10],[3],"[0, 1]",[4]
837,[1],[18],[2],"[0, 1]",[4]
847,[1],[4],[4],"[0, 1]",[4]
846,[1],[18],[2],"[0, 1]",[4]
849,[1],[19],[3],"[0, 1]",[4]
848,[0],[18],[1],"[0, 1]",[4]
845,[1],[9],[2],"[0, 1]",[4]
850,[1],[13],[1],"[0, 1]",[4]
861,[1],[6],[2],"[0, 1]",[4]
863,[1],[14],[2],"[0, 1]",[4]
867,[1],[14],[2],"[0, 1]",[4]
866,[1],[17],[2],"[0, 1]",[4]
870,[1],[6],[3],"[0, 1]",[4]
875,[1],[13],[4],"[0, 1]",[4]
879,[1],[18],[1],"[0, 1]",[4]
880,[1],[11],[3],"[0, 1]",[4]
882,[1],[10],[4],"[0, 1]",[4]
884,[0],[13],[3],"[0, 1]",[4]
869,[1],[18],[2],"[0, 1]",[4]
889,[1],[18],[3],"[0, 1]",[4]
891,[1],[13],[3],"[0, 1]",[4]
888,[1],[19],[2],"[0, 1]",[4]
881,[1],[4],[3],"[0, 1]",[4]
885,[1],[18],[2],"[0, 1]",[4]
896,[1],[13],[3],"[0, 1]",[4]
900,[1],[6],[3],"[0, 1]",[4]
895,[1],[20],[2],"[0, 1]",[4]
898,[1],[13],[3],"[0, 1]",[4]
874,[0],[18],[2],"[0, 1]",[4]
910,[0],[20],[3],"[0, 1]",[4]
915,[1],[4],[2],"[0, 1]",[4]
909,[1],[7],[2],"[0, 1]",[4]
918,[1],[13],[2],"[0, 1]",[4]
921,[0],[0],[2],"[0, 1]",[4]
912,[1],[18],[2],"[0, 1]",[4]
923,[1],[13],[2],"[0, 1]",[4]
922,[1],[18],[2],"[0, 1]",[4]
931,[1],[3],[5],"[0, 1]",[4]
920,[0],[18],[2],"[0, 1]",[4]
933,[1],[4],[6],"[0, 1]",[4]
939,[1],[0],[3],"[0, 1]",[4]
941,[0],[10],[4],"[0, 1]",[4]
932,[1],[18],[2],"[0, 1]",[4]
942,[1],[18],[2],"[0, 1]",[4]
114,[1],[4],[3],"[0, 13, 14, 15]",[4]
61,[0],[0],[2],"[0, 13, 14, 15]",[4]
199,[1],[14],[4],"[0, 13, 14, 15]",[4]
298,[1],[2],[2],"[0, 13, 14, 15]",[4]
307,[1],[15],[6],"[0, 13, 14, 15]",[4]
300,[1],[18],[2],"[0, 13, 14, 15]",[4]
24,[1],[4],[3],"[0, 13, 14, 15]",[4]
58,[1],[3],[4],"[0, 13, 14, 15]",[4]
289,[1],[4],[4],"[0, 13, 14, 15]",[4]
59,[1],[7],[5],"[0, 13, 14, 15]",[4]
144,[1],[5],[3],"[0, 13, 14, 15]",[4]
57,[1],[14],[2],"[0, 13, 14, 15]",[4]
43,[1],[19],[2],"[0, 13, 14, 15]",[4]
292,[1],[20],[2],"[0, 13, 14, 15]",[4]
304,[1],[14],[2],"[0, 13, 14, 15]",[4]
258,[1],[18],[2],"[0, 13, 14, 15]",[4]
212,[1],[6],[3],"[0, 13, 14, 15]",[4]
